"","germplasmName","predicted.value","std.error","status","trait","study","rel"
"9395","22PU-3054",11.8029015923579,0.29373877166698,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9396","22PU-3057",11.146904223523,0.310857639393987,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9397","22PU-3071",11.9210532978691,0.313742079846146,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9398","22PU-3107",12.1699547637391,0.321895735626266,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9399","22PU-3123",14.160649202567,0.312617041968147,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9400","22PU-3248",11.3082636943442,0.310571982726879,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9401","22PU-3262",12.0114694710334,0.299292349214065,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9402","22PU-3451",11.8796897425737,0.307033992455786,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9403","AG0762",11.5843218058991,0.242076880932176,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9404","AgriMAXX505",11.5877294931565,0.305219269500914,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9405","B120",11.0057205229546,0.235313624476062,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9406","B125",11.9219230242155,0.240718490849308,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9407","B726",11.6643069703884,0.237254570724276,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9408","Hilliard",11.8655303098264,0.217687574558473,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9409","MI16R0720",11.6392666589738,0.306400268071792,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9410","MI17R0357",11.3351632755438,0.297041439951419,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9411","NY11014-9-25-1319",13.6767203791839,0.301834271987934,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9412","NY12006-2-1-7",15.0570797151661,0.304765012265154,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9413","NY12007-2-4-13-1381",14.0579411117452,0.310073971943503,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9414","NY12300-1-6-07-1436",12.9898206525423,0.320246225730083,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9415","NY12302-2-14-01-1441",17.5015961762302,0.319219517677614,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9416","NY12302-2-14-08-1442",18.6416385316957,0.3137921602984,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9417","NY12308-1-18-09-1449",14.0934035402263,0.310626583672241,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9418","NY12311-1-30-10-1452",13.5407897509606,0.305225907326343,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9419","NY12325-1-10-12-1476",14.4602449396437,0.320784816608864,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9420","NY12325-1-10-18-1477",14.5926583916666,0.315730869178316,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9421","NY12351-1-14-20-1484",11.9675447981269,0.319644968325903,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9422","NY12397-1-4-13",11.8594723112759,0.312300875867999,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9423","NY12398-2-16-07-03W-1580",14.3363789869503,0.319456698245908,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9424","NY12457-1-8-02",13.2113975247068,0.312811339049241,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9425","NY12508-1-7-15-1536",11.484811566715,0.312764401110873,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9426","NY12512-1-6-05-1542",13.1689856540088,0.302956666031862,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9427","NY15116-01-06-01-1804",11.5081460418295,0.318517701424048,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9428","NY15150-01-01-12-1870",11.2447842791071,0.314849128385235,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9429","NY15158-01-01-10-1873",11.4046002602464,0.330018334840793,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9430","NY99056-161-O",18.5349045772291,0.307650594226446,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9431","OH13-88-61",11.7583478467805,0.306672492404708,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9432","OH15-191-52",11.8396253593535,0.301452086568411,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9433","OH18-46-89",12.4651369594078,0.308808082742543,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9434","OH18-65-13",12.0733666206677,0.307107829045381,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9435","OH18-65-54",11.9939820132437,0.300078470412134,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9436","OH18-78-33",12.0530539967688,0.30335307675002,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9437","OH18*104-99",11.7666071724671,0.306162439593892,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9438","OH18*105-13",11.1321710822594,0.303275161786015,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9439","OH19-129-17",11.6089970927073,0.312981652320689,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9440","OH19-135-38",11.9980640272298,0.303616959773042,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9441","OH19-145-14",11.8059037134359,0.324287676334084,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9442","OH19-161-70",12.1731970311055,0.313278758712107,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9443","OH19-167-5",11.834925424879,0.30560889696624,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9444","OH19-46-83",11.7998110256555,0.301774472961817,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9445","OH19-71-5",12.0151733889914,0.306986763631358,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9446","OH19*101-1",12.2891382532161,0.309739642279641,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9447","OH19*102-76",12.2645813695427,0.307315861682744,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9448","OH19*103-77",11.8108089736908,0.298987200829313,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9449","Pio 25R40",11.5653548155523,0.312664140111327,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9450","Pio 25R74",11.3001867090865,0.306820225613492,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9451","SC13S26",11.8900603676058,0.24429483653593,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9452","SY100",11.7602512202403,0.30846194275689,"Estimable","Grain.moisture.content.","Big6_Vin_23",0.952675617611334
"9453","21PU-0030",126.482722648313,0.77144811754111,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9454","21PU-0033",127.015705024453,0.768053115878612,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9455","21PU-0154",127.719586498952,0.78547034207699,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9456","21PU-0165",125.006223693551,0.7814203146863,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9457","21PU-0185",125.089279161337,0.790489019560658,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9458","21PU-0280",124.541119078133,0.767484266405131,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9459","21PU-0293",125.130777573021,0.789774348486445,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9460","21PU-0294",125.139976062331,0.761843221043046,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9461","21PU-0344",125.292880846508,0.756238220655701,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9462","21PU-0467",125.422040283492,0.778766325615816,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9463","21PU-0673",125.99265317342,0.791211568009828,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9464","2201",123.331364143406,0.754436250607176,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9465","2202",127.29583292907,0.766673023057811,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9466","2203",125.608331135575,0.775357238560393,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9467","2204",122.741707885933,0.753894677655934,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9468","2205",125.280740773621,0.748180602867189,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9469","2206",126.01378798077,0.756083559381893,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9470","2207",124.484993087784,0.791599768255379,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9471","2208",126.934849496799,0.78107124931296,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9472","2209",127.676073687135,0.779178194797091,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9473","2210",125.626325255473,0.779898326836768,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9474","2211",126.833372560954,0.732206463118937,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9475","2212",124.565447281558,0.750635945852197,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9476","2213",130.108376697112,0.806839557009956,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9477","22PU-1076",131.390907870286,0.777773405539496,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9478","22PU-3054",127.831890703608,0.733414755233984,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9479","22PU-3057",129.360173156496,0.788446106370927,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9480","22PU-3071",132.545060717621,0.778619943705915,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9481","22PU-3107",127.925655294283,0.792037298891155,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9482","22PU-3123",133.854611803626,1.04140845009942,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9483","22PU-3248",126.576929141234,0.780426422140622,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9484","22PU-3262",126.241281080939,0.797450072375148,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9485","22PU-3451",125.931269867285,0.758166518381986,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9486","AG0762",125.227784619787,0.569053546692356,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9487","AgriMAXX505",127.302953828473,0.769879369081357,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9488","B120",123.684411098431,0.632765567592656,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9489","B125",126.404896831661,0.570240159858478,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9490","B726",124.042636665104,0.554513955234471,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9491","Hilliard",125.44080436304,0.459423461595522,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9492","MI16R0720",124.825829960591,0.77921151271042,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9493","MI17R0357",122.213106977863,0.793761099716668,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9494","NY11014-9-25-1319",130.297579402369,0.79229089746626,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9495","NY12006-2-1-7",134.538367524465,1.0738820318137,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9496","NY12007-2-4-13-1381",126.996430844595,0.766644552035555,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9497","NY12300-1-6-07-1436",125.613082488304,1.11592377255916,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9498","NY12302-2-14-01-1441",134.434728339544,1.12586649548403,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9499","NY12302-2-14-08-1442",131.148460460591,1.11842098489077,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9500","NY12308-1-18-09-1449",131.210429637572,0.806773911599829,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9501","NY12311-1-30-10-1452",126.997928867268,0.762647063820607,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9502","NY12325-1-10-12-1476",132.877659897187,1.04581634530827,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9503","NY12325-1-10-18-1477",133.261780698226,1.03619066777087,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9504","NY12351-1-14-20-1484",126.567030579319,0.786719664552811,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9505","NY12397-1-4-13",125.02275630658,0.777863098228804,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9506","NY12398-2-16-07-03W-1580",128.605702949197,0.783805746623303,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9507","NY12457-1-8-02",129.633166702134,0.783401582222676,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9508","NY12508-1-7-15-1536",124.925745713395,0.787068649590359,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9509","NY12512-1-6-05-1542",131.091458171761,0.785100391320677,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9510","NY15116-01-06-01-1804",123.722470996455,0.828145549683008,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9511","NY15150-01-01-12-1870",125.811927960074,0.792265490947831,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9512","NY15158-01-01-10-1873",125.05152644604,0.837352963073061,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9513","NY99056-161-O",NA,NA,"Aliased","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9514","OH13-88-61",123.946623837246,0.808585143630316,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9515","OH15-191-52",127.0414068721,0.769431016454798,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9516","OH18-46-89",127.896250349228,0.762135121553981,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9517","OH18-65-13",124.188308488977,0.759897835638355,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9518","OH18-65-54",123.06434975365,0.788464683822463,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9519","OH18-78-33",126.579819656061,0.72926241044266,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9520","OH18*104-99",123.409105210698,1.1117692450056,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9521","OH18*105-13",121.939931445068,0.746030011264582,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9522","OH19-129-17",124.700447847666,0.782645952081116,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9523","OH19-135-38",127.736689139795,0.787421657384427,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9524","OH19-145-14",127.174842834731,0.792686298758963,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9525","OH19-161-70",127.41672910389,0.756552891759184,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9526","OH19-167-5",124.377423884455,0.757039870971115,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9527","OH19-46-83",125.479814393515,0.778279799896603,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9528","OH19-71-5",124.131330578101,0.736323863455283,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9529","OH19*101-1",126.020232370166,0.784801008820292,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9530","OH19*102-76",124.515148582386,0.785632567511548,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9531","OH19*103-77",129.356444163925,0.763772913634723,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9532","Pio 25R40",125.485522092568,0.767859236612854,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9533","Pio 25R74",125.046801088978,0.756557588008289,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9534","SC13S26",126.837527804955,0.57059582805463,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9535","SY100",125.636309823899,0.73606701599087,"Estimable","Heading.time...Julian.date","Big6_Vin_23",0.883670427394385
"9536","07-19334",90.2707529093687,5.61842841845982,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9537","12-26004",68.600054244715,6.78115819840159,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9538","16-8048",108.37108996295,7.31136335064727,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9539","18-23760",92.0132697144068,5.65512979666837,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9540","18-28931",92.5152547784302,5.74139626273693,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9541","19-10123",82.8291743970439,5.52246420238672,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9542","19-12926",69.6056474167402,7.1865326667482,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9543","19-13414",85.2357174005886,5.34563238338277,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9544","19-13451",62.8117832253129,7.02699955254934,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9545","19-13713",90.0129115856849,7.27896890665783,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9546","19-13978",75.5388977326977,7.60887468267765,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9547","19-14617",82.0222195053984,6.88073457050063,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9548","19-14845",95.8254316322347,7.39565666660103,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9549","19-14933",78.3719259289756,5.52453515645082,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9550","19-15017",77.575557457578,7.15343674368174,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9551","19-16176",79.8959338837482,7.25666870833644,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9552","19-17546",97.6276332097305,7.07605827193228,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9553","19-17662",69.0209219419337,5.89815186107938,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9554","19-18153",78.592615494171,5.484924094599,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9555","19-18156",86.5169906144684,5.81693158540304,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9556","19-18725",83.6174952234904,7.70334289053522,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9557","19-18826",81.6848104407025,5.27206629205234,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9558","19-18837",62.5170248094482,5.62650663908597,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9559","19-18957",64.9881176963116,7.71842910874759,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9560","19-19205",90.9641116737498,7.12108822648287,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9561","19-20348",95.7639239869606,5.32355286886426,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9562","19-21467",92.3854796161918,7.29784061141761,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9563","19-21760",83.635429475852,5.35790257693955,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9564","19-21848",79.7435582853307,5.58891617798754,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9565","19-22757",82.6839069496025,5.79178411116825,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9566","19-23855",75.7059738242727,6.99523966943907,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9567","19-25469",84.3981016589527,7.64823473940134,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9568","19-26456",95.7250606792771,7.23068414860242,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9569","19-26709",87.4058265339155,5.78486281189051,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9570","19-27565",99.3996277317301,5.5189389369189,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9571","19-4151",95.8669926848529,5.48438005182981,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9572","19-5122",93.7093660190119,5.63234965215411,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9573","19-5632",82.8586750966078,5.3037217562559,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9574","19-6637",86.9250449075632,5.31513211434015,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9575","19-6946",90.3826394730728,5.53467533051796,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9576","2020-10001",77.9984286890541,7.67553026974741,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9577","2020-10275",84.5914692212743,7.03707201016306,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9578","2020-10322",95.4273131847822,7.41147633232474,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9579","2020-10415",84.7753379486572,7.14267296669009,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9580","2020-10435",77.8318524233287,7.00362410169464,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9581","2020-10630",90.8597835699208,7.30607069324961,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9582","2020-11426",90.775344675653,7.44708952539179,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9583","2020-12650",72.4841228565228,6.82481234795128,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9584","2020-12665",89.1792549488337,7.18056621484738,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9585","2020-13902",78.5466275172664,7.19478117528481,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9586","2020-14116",88.8571536371612,7.7927233190983,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9587","2020-15256",97.047750275412,7.35392943854124,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9588","2020-15726",80.5957889312094,7.30700115071576,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9589","2020-16035",99.0468483970917,7.4503393779857,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9590","2020-16102",85.0956067179426,7.09687099439215,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9591","2020-2010",85.5039366424788,7.61682822567465,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9592","2020-2101",82.7415367829645,7.51765087319204,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9593","2020-2334",67.5778720539309,7.38322650352205,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9594","2020-2749",85.300700501461,7.37730210817008,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9595","2020-2864",92.7365149659213,6.9930554873315,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9596","2020-40034",80.8258936851803,7.33366759528065,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9597","2020-5376",87.4047550199213,7.30450626615554,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9598","2020-6205",63.8792274519566,7.08614495130794,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9599","2020-6254",89.0789846584708,7.55272336982026,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9600","2020-6435",96.1702133575319,6.7272147093964,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9601","2020-7021",89.7208646303364,7.44526527349542,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9602","2020-7719",87.5493198008765,7.27767014239991,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9603","2020-7737",85.43032871452,7.37019785793276,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9604","2020-7917",73.4640510716002,7.50526224847213,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9605","2020-9801",77.038794361939,7.66097443565577,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9606","2020-9945",89.9116238363088,7.61721652221049,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9607","20PU-0001",82.0720220232017,5.41408589016808,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9608","21PU-0015",87.9836985812801,7.91223661549536,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9609","21PU-0026",94.3893081664933,7.42865020895885,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9610","21PU-0030",96.3698518844272,5.65538557204441,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9611","21PU-0033",99.1313036831854,5.77092134428291,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9612","21PU-0040",99.9502427956782,6.00148442423994,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9613","21PU-0042",90.4299178602577,7.31125445345055,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9614","21PU-0046",88.1707674623013,5.58561503781769,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
"9615","21PU-0051",97.4623989520777,7.29863354495958,"Estimable","Grain.yield...bu.ac","Big6_Woo_23",0.650761331170303
