"","study","germplasmName","predicted.value","std.error","status"
"3533","YT_Stp_23","IL16LCSDH-10-T-2665-41",97.6603636734915,3.7347423337858,"Estimable"
"3534","YT_Stp_23","IL16LCSDH-10-T-2665-42",88.4653932260399,3.48360783810369,"Estimable"
"3535","YT_Stp_23","IL16LCSDH-10-T-2665-54",93.6360420557935,3.76303526516749,"Estimable"
"3536","YT_Stp_23","IL16LCSDH-11-T-2666-206",93.1259450261364,3.80796652351136,"Estimable"
"3537","YT_Stp_23","IL16LCSDH-11-T-2666-208",91.2302914756527,3.5667026477312,"Estimable"
"3538","YT_Stp_23","IL16LCSDH-11-T-2666-212",93.1079961910912,3.45125141488505,"Estimable"
"3539","YT_Stp_23","Kaskaskia",83.1862866910558,3.22250490936549,"Estimable"
"3540","YT_Stp_23","Pio 25R74",94.3942032639826,3.33350478578187,"Estimable"
"3541","YT_Urb_22","07-19334",107.898049695074,2.15340860976824,"Estimable"
"3542","YT_Urb_22","12-26004",91.7818806049615,2.08572908132065,"Estimable"
"3543","YT_Urb_22","16-8048",108.317374090675,2.23067886263175,"Estimable"
"3544","YT_Urb_22","19-10123",102.653221294481,2.59242880454174,"Estimable"
"3545","YT_Urb_22","19-12926",101.29580365709,2.17470758604617,"Estimable"
"3546","YT_Urb_22","19-13414",106.5678165796,2.19248959638741,"Estimable"
"3547","YT_Urb_22","19-13451",99.3668190688896,2.12211468221986,"Estimable"
"3548","YT_Urb_22","19-13713",96.3713136289539,2.17557287521534,"Estimable"
"3549","YT_Urb_22","19-13978",104.676190926185,2.2319664982484,"Estimable"
"3550","YT_Urb_22","19-14617",101.030369995095,2.13853887465404,"Estimable"
"3551","YT_Urb_22","19-14845",98.8674377093712,2.35291319233275,"Estimable"
"3552","YT_Urb_22","19-14933",98.7404639099212,2.21368298330857,"Estimable"
"3553","YT_Urb_22","19-15017",95.1401125973342,2.2800535913914,"Estimable"
"3554","YT_Urb_22","19-16176",101.44119919042,2.25761150010729,"Estimable"
"3555","YT_Urb_22","19-17546",98.3545553191515,2.60945435422481,"Estimable"
"3556","YT_Urb_22","19-17662",102.771350057489,2.21933008685671,"Estimable"
"3557","YT_Urb_22","19-18153",103.368101365905,2.0695326169771,"Estimable"
"3558","YT_Urb_22","19-18156",104.297786847992,2.13974704262713,"Estimable"
"3559","YT_Urb_22","19-18725",106.158273282519,2.23841115310341,"Estimable"
"3560","YT_Urb_22","19-18826",101.335682203574,2.53371478440838,"Estimable"
"3561","YT_Urb_22","19-18837",102.523334930137,2.07689602367526,"Estimable"
"3562","YT_Urb_22","19-18957",95.0362776987176,2.72684978783766,"Estimable"
"3563","YT_Urb_22","19-19205",100.694089421561,2.63547291163099,"Estimable"
"3564","YT_Urb_22","19-20348",106.184840963369,2.12538676522223,"Estimable"
"3565","YT_Urb_22","19-21467",104.57106438257,2.27491051802456,"Estimable"
"3566","YT_Urb_22","19-21760",104.571972259119,2.1805016686326,"Estimable"
"3567","YT_Urb_22","19-21848",107.042280073628,2.00533230486031,"Estimable"
"3568","YT_Urb_22","19-22757",100.588417029414,2.30019234791278,"Estimable"
"3569","YT_Urb_22","19-23855",98.1125973668801,2.29290684110014,"Estimable"
"3570","YT_Urb_22","19-25469",96.3046467907641,2.19246960186358,"Estimable"
"3571","YT_Urb_22","19-26456",101.266265171633,2.17249844114766,"Estimable"
"3572","YT_Urb_22","19-26709",101.500611996663,2.42003752913593,"Estimable"
"3573","YT_Urb_22","19-27565",101.796791686865,2.41367687479394,"Estimable"
"3574","YT_Urb_22","19-4151",100.032731804095,2.11359733127331,"Estimable"
"3575","YT_Urb_22","19-5122",108.335665118408,2.27837933415877,"Estimable"
"3576","YT_Urb_22","19-5632",104.651778470738,2.19729029428011,"Estimable"
"3577","YT_Urb_22","19-6637",106.68818646865,2.08536683844387,"Estimable"
